  i   j inwind            r        theta           v_x          v_y           v_z          rho          t_e          t_r
 87  77      0 1.168212e+14 5.500000e+01  1.811300e+09 0.000000e+00  1.545198e+09 2.434175e-13 3.268232e+04 1.037297e+05
 87  78      0 1.168212e+14 5.571429e+01  1.773113e+09 0.000000e+00  1.486998e+09 2.488166e-13 3.272807e+04 1.038911e+05
 87  79      0 1.168212e+14 5.642857e+01  1.736452e+09 0.000000e+00  1.431122e+09 2.549251e-13 3.277414e+04 1.040536e+05
 87  80      0 1.168212e+14 5.714286e+01  1.699936e+09 0.000000e+00  1.375817e+09 2.620170e-13 3.282218e+04 1.042230e+05
 87  81      0 1.168212e+14 5.785714e+01  1.659868e+09 0.000000e+00  1.319411e+09 2.700342e-13 3.287315e+04 1.044029e+05
 87  82      0 1.168212e+14 5.857143e+01  1.617638e+09 0.000000e+00  1.262544e+09 2.789892e-13 3.292685e+04 1.045924e+05
 87  83      0 1.168212e+14 5.928571e+01  1.573678e+09 0.000000e+00  1.204737e+09 2.890846e-13 3.298301e+04 1.047907e+05
 87  84      0 1.168212e+14 6.000000e+01  1.529885e+09 0.000000e+00  1.146910e+09 3.008642e-13 3.304298e+04 1.050024e+05
 87  85      0 1.168212e+14 6.071429e+01  1.486483e+09 0.000000e+00  1.090376e+09 3.151822e-13 3.310995e+04 1.052388e+05
 87  86      0 1.168212e+14 6.142857e+01  1.443111e+09 0.000000e+00  1.034664e+09 3.321807e-13 3.318355e+04 1.054988e+05
 87  87      0 1.168212e+14 6.214286e+01  1.398476e+09 0.000000e+00  9.787977e+08 3.518029e-13 3.326337e+04 1.057808e+05
 87  88      0 1.168212e+14 6.285714e+01  1.350863e+09 0.000000e+00  9.230703e+08 3.760659e-13 3.335612e+04 1.061086e+05
 87  89      0 1.168212e+14 6.357143e+01  1.299284e+09 0.000000e+00  8.682790e+08 4.060963e-13 3.346185e+04 1.064824e+05
 87  90      0 1.168212e+14 6.428571e+01  1.245151e+09 0.000000e+00  8.147123e+08 4.403505e-13 3.358308e+04 1.069111e+05
 87  91      0 1.168212e+14 6.500000e+01  1.187149e+09 0.000000e+00  7.601024e+08 4.774445e-13 3.372364e+04 1.074084e+05
 87  92      0 1.168212e+14 6.571429e+01  1.125575e+09 0.000000e+00  7.053047e+08 5.200265e-13 3.388138e+04 1.079668e+05
 87  93      0 1.168212e+14 6.642857e+01  1.059156e+09 0.000000e+00  6.497742e+08 5.661592e-13 3.405703e+04 1.085889e+05
 87  94      0 1.168212e+14 6.714286e+01  9.857710e+08 0.000000e+00  5.916680e+08 6.116284e-13 3.425371e+04 1.092859e+05
 87  95      0 1.168212e+14 6.785714e+01  9.044092e+08 0.000000e+00  5.305182e+08 6.581869e-13 3.447427e+04 1.100680e+05
 87  96      0 1.168212e+14 6.857143e+01  8.105351e+08 0.000000e+00  4.650652e+08 7.113488e-13 3.471932e+04 1.109377e+05
 87  97      0 1.168212e+14 6.928571e+01  7.041582e+08 0.000000e+00  3.962283e+08 7.735485e-13 3.498859e+04 1.118941e+05
 87  98      0 1.168212e+14 7.000000e+01  5.875015e+08 0.000000e+00  3.251296e+08 8.419894e-13 3.527923e+04 1.129273e+05
 87  99      0 1.168212e+14 7.071429e+01  4.548279e+08 0.000000e+00  2.493875e+08 9.256796e-13 3.559622e+04 1.140553e+05
 87 100      0 1.168212e+14 7.142857e+01  3.000905e+08 0.000000e+00  1.668381e+08 1.032249e-12 3.594279e+04 1.152898e+05
 87 101      0 1.168212e+14 7.214286e+01  1.253428e+08 0.000000e+00  7.959340e+07 1.160866e-12 3.631960e+04 1.166335e+05
 87 102      0 1.168212e+14 7.285714e+01 -3.991440e+07 0.000000e+00  8.566999e+05 1.306906e-12 3.672833e+04 1.180928e+05
 87 103      0 1.168212e+14 7.357143e+01 -2.067088e+08 0.000000e+00 -7.452833e+07 1.474891e-12 3.717048e+04 1.196735e+05
 87 104      0 1.168212e+14 7.428571e+01 -3.744933e+08 0.000000e+00 -1.464486e+08 1.672631e-12 3.764445e+04 1.213702e+05
 87 105      0 1.168212e+14 7.500000e+01 -5.192540e+08 0.000000e+00 -2.058722e+08 1.887639e-12 3.814776e+04 1.231746e+05
 87 106      0 1.168212e+14 7.571429e+01 -6.207661e+08 0.000000e+00 -2.464981e+08 2.117251e-12 3.868488e+04 1.251031e+05
 87 107      0 1.168212e+14 7.642857e+01 -6.892377e+08 0.000000e+00 -2.731531e+08 2.359372e-12 3.926110e+04 1.271753e+05
 87 108      0 1.168212e+14 7.714286e+01 -7.452803e+08 0.000000e+00 -2.928453e+08 2.608442e-12 3.988170e+04 1.294108e+05
 87 109      0 1.168212e+14 7.785714e+01 -7.761336e+08 0.000000e+00 -3.031360e+08 2.861474e-12 4.054228e+04 1.317947e+05
 87 110      0 1.168212e+14 7.857143e+01 -7.854906e+08 0.000000e+00 -3.058236e+08 3.116193e-12 4.124283e+04 1.343275e+05
 87 111      0 1.168212e+14 7.928571e+01 -7.905601e+08 0.000000e+00 -3.055604e+08 3.365835e-12 4.199475e+04 1.370514e+05
 87 112      0 1.168212e+14 8.000000e+01 -8.019717e+08 0.000000e+00 -3.047303e+08 3.603997e-12 4.280623e+04 1.399971e+05
 87 113      0 1.168212e+14 8.071429e+01 -8.156970e+08 0.000000e+00 -3.021751e+08 3.841546e-12 4.364103e+04 1.430339e+05
 87 114      0 1.168212e+14 8.142857e+01 -8.300035e+08 0.000000e+00 -2.973204e+08 4.094378e-12 4.446202e+04 1.460267e+05
 87 115      0 1.168212e+14 8.214286e+01 -8.456826e+08 0.000000e+00 -2.902823e+08 4.351062e-12 4.529027e+04 1.490523e+05
 87 116      0 1.168212e+14 8.285714e+01 -8.622150e+08 0.000000e+00 -2.809870e+08 4.611427e-12 4.611653e+04 1.520768e+05
 87 117      0 1.168212e+14 8.357143e+01 -8.781933e+08 0.000000e+00 -2.692824e+08 4.902276e-12 4.688091e+04 1.548801e+05
 87 118      0 1.168212e+14 8.428571e+01 -8.928306e+08 0.000000e+00 -2.549397e+08 5.227878e-12 4.758308e+04 1.574597e+05
 87 119      0 1.168212e+14 8.500000e+01 -9.063789e+08 0.000000e+00 -2.362487e+08 5.555834e-12 4.821621e+04 1.597894e+05
 87 120      0 1.168212e+14 8.571429e+01 -9.188872e+08 0.000000e+00 -2.115550e+08 5.848279e-12 4.877161e+04 1.618358e+05
 87 121      0 1.168212e+14 8.642857e+01 -9.301577e+08 0.000000e+00 -1.845912e+08 6.138934e-12 4.925788e+04 1.636296e+05
 87 122      0 1.168212e+14 8.714286e+01 -9.398453e+08 0.000000e+00 -1.529835e+08 6.409398e-12 4.966274e+04 1.651246e+05
 87 123      0 1.168212e+14 8.785714e+01 -9.473526e+08 0.000000e+00 -1.124960e+08 6.571448e-12 4.995903e+04 1.662196e+05
 87 124      0 1.168212e+14 8.857143e+01 -9.522311e+08 0.000000e+00 -6.049034e+07 6.617061e-12 5.015146e+04 1.669311e+05
 87 125      0 1.168212e+14 8.928571e+01 -9.543633e+08 0.000000e+00 -4.319412e+05 6.596874e-12 5.019971e+04 1.671096e+05
 87 126     -1 1.168212e+14 9.000000e+01 -9.541403e+08 0.000000e+00  5.852606e+07 0.000000e+00 0.000000e+00 0.000000e+00
 87 127     -1 1.168212e+14 9.000000e+01 -9.541403e+08 0.000000e+00  5.852606e+07 0.000000e+00 0.000000e+00 0.000000e+00
 88   0     -1 1.191024e+14 0.000000e+00 -1.346212e+09 0.000000e+00  8.620682e+09 0.000000e+00 0.000000e+00 0.000000e+00
 88   1     -1 1.191024e+14 7.142857e-01 -1.108606e+09 0.000000e+00  8.832157e+09 0.000000e+00 0.000000e+00 0.000000e+00
 88   2     -1 1.191024e+14 1.428571e+00  1.679188e+08 0.000000e+00  1.054394e+10 0.000000e+00 0.000000e+00 0.000000e+00
 88   3     -1 1.191024e+14 2.142857e+00  1.035562e+09 0.000000e+00  1.225615e+10 0.000000e+00 0.000000e+00 0.000000e+00
 88   4     -1 1.191024e+14 2.857143e+00  1.362259e+09 0.000000e+00  1.394586e+10 0.000000e+00 0.000000e+00 0.000000e+00
 88   5     -1 1.191024e+14 3.571429e+00  1.364738e+09 0.000000e+00  1.548464e+10 0.000000e+00 0.000000e+00 0.000000e+00
 88   6     -1 1.191024e+14 4.285714e+00  1.285333e+09 0.000000e+00  1.679251e+10 0.000000e+00 0.000000e+00 0.000000e+00
 88   7      0 1.191024e+14 5.000000e+00  1.339556e+09 0.000000e+00  1.787049e+10 2.392701e-14 4.699786e+04 1.553094e+05
 88   8      0 1.191024e+14 5.714286e+00  1.595530e+09 0.000000e+00  1.873517e+10 2.091963e-14 4.677855e+04 1.545044e+05
 88   9      0 1.191024e+14 6.428571e+00  1.886433e+09 0.000000e+00  1.940195e+10 2.023157e-14 4.667951e+04 1.541410e+05
 88  10      0 1.191024e+14 7.142857e+00  2.111542e+09 0.000000e+00  1.988745e+10 2.119450e-14 4.655905e+04 1.536991e+05
 88  11      0 1.191024e+14 7.857143e+00  2.344926e+09 0.000000e+00  2.023178e+10 2.327824e-14 4.625215e+04 1.525738e+05
 88  12      0 1.191024e+14 8.571429e+00  2.641391e+09 0.000000e+00  2.046114e+10 2.622607e-14 4.575696e+04 1.507599e+05
 88  13      0 1.191024e+14 9.285714e+00  2.951851e+09 0.000000e+00  2.058154e+10 3.008135e-14 4.525788e+04 1.489339e+05
 88  14      0 1.191024e+14 1.000000e+01  3.221938e+09 0.000000e+00  2.059256e+10 3.494521e-14 4.483601e+04 1.473922e+05
 88  15      0 1.191024e+14 1.071429e+01  3.425479e+09 0.000000e+00  2.050593e+10 4.046855e-14 4.438764e+04 1.457553e+05
 88  16      0 1.191024e+14 1.142857e+01  3.626679e+09 0.000000e+00  2.034267e+10 4.622285e-14 4.380132e+04 1.436177e+05
 88  17      0 1.191024e+14 1.214286e+01  3.863585e+09 0.000000e+00  2.011093e+10 5.196461e-14 4.311510e+04 1.411199e+05
 88  18      0 1.191024e+14 1.285714e+01  4.090132e+09 0.000000e+00  1.980043e+10 5.792428e-14 4.247039e+04 1.387772e+05
 88  19      0 1.191024e+14 1.357143e+01  4.274443e+09 0.000000e+00  1.940568e+10 6.431954e-14 4.193766e+04 1.368443e+05
 88  20      0 1.191024e+14 1.428571e+01  4.385655e+09 0.000000e+00  1.892991e+10 7.098460e-14 4.141408e+04 1.349474e+05
 88  21      0 1.191024e+14 1.500000e+01  4.478356e+09 0.000000e+00  1.840333e+10 7.754884e-14 4.077112e+04 1.326215e+05
 88  22      0 1.191024e+14 1.571429e+01  4.569372e+09 0.000000e+00  1.783386e+10 8.368177e-14 3.995034e+04 1.296584e+05
 88  23      0 1.191024e+14 1.642857e+01  4.674144e+09 0.000000e+00  1.723765e+10 8.953576e-14 3.908220e+04 1.265316e+05
 88  24      0 1.191024e+14 1.714286e+01  4.755501e+09 0.000000e+00  1.661557e+10 9.526968e-14 3.827426e+04 1.236285e+05
 88  25      0 1.191024e+14 1.785714e+01  4.797679e+09 0.000000e+00  1.596654e+10 1.010619e-13 3.757532e+04 1.211226e+05
 88  26      0 1.191024e+14 1.857143e+01  4.796950e+09 0.000000e+00  1.529922e+10 1.069261e-13 3.694744e+04 1.188759e+05
 88  27      0 1.191024e+14 1.928571e+01  4.780025e+09 0.000000e+00  1.462212e+10 1.128540e-13 3.634133e+04 1.167111e+05
 88  28      0 1.191024e+14 2.000000e+01  4.755857e+09 0.000000e+00  1.393743e+10 1.187572e-13 3.575686e+04 1.146273e+05
 88  29      0 1.191024e+14 2.071429e+01  4.732286e+09 0.000000e+00  1.324837e+10 1.245608e-13 3.520307e+04 1.126565e+05
 88  30      0 1.191024e+14 2.142857e+01  4.689723e+09 0.000000e+00  1.255615e+10 1.301495e-13 3.470645e+04 1.108920e+05
 88  31      0 1.191024e+14 2.214286e+01  4.625052e+09 0.000000e+00  1.186024e+10 1.355050e-13 3.426775e+04 1.093356e+05
 88  32      0 1.191024e+14 2.285714e+01  4.525657e+09 0.000000e+00  1.116018e+10 1.405146e-13 3.389082e+04 1.080002e+05
 88  33      0 1.191024e+14 2.357143e+01  4.409976e+09 0.000000e+00  1.047155e+10 1.450986e-13 3.357024e+04 1.068657e+05
 88  34      0 1.191024e+14 2.428571e+01  4.279962e+09 0.000000e+00  9.792719e+09 1.491842e-13 3.329756e+04 1.059016e+05
 88  35      0 1.191024e+14 2.500000e+01  4.150343e+09 0.000000e+00  9.138524e+09 1.527992e-13 3.307220e+04 1.051056e+05
 88  36      0 1.191024e+14 2.571429e+01  4.021423e+09 0.000000e+00  8.519233e+09 1.560875e-13 3.287830e+04 1.044211e+05
 88  37      0 1.191024e+14 2.642857e+01  3.893045e+09 0.000000e+00  7.945096e+09 1.591608e-13 3.270823e+04 1.038211e+05
 88  38      0 1.191024e+14 2.714286e+01  3.765592e+09 0.000000e+00  7.415571e+09 1.620638e-13 3.255402e+04 1.032774e+05
 88  39      0 1.191024e+14 2.785714e+01  3.639930e+09 0.000000e+00  6.937799e+09 1.648485e-13 3.241324e+04 1.027812e+05
 88  40      0 1.191024e+14 2.857143e+01  3.522696e+09 0.000000e+00  6.508050e+09 1.675192e-13 3.228531e+04 1.023306e+05
 88  41      0 1.191024e+14 2.928571e+01  3.415692e+09 0.000000e+00  6.122844e+09 1.700679e-13 3.217028e+04 1.019256e+05
 88  42      0 1.191024e+14 3.000000e+01  3.324542e+09 0.000000e+00  5.783236e+09 1.725276e-13 3.206647e+04 1.015602e+05
 88  43      0 1.191024e+14 3.071429e+01  3.247789e+09 0.000000e+00  5.482909e+09 1.749095e-13 3.197578e+04 1.012411e+05
 88  44      0 1.191024e+14 3.142857e+01  3.177939e+09 0.000000e+00  5.211585e+09 1.772323e-13 3.189966e+04 1.009733e+05
 88  45      0 1.191024e+14 3.214286e+01  3.116827e+09 0.000000e+00  4.969788e+09 1.794770e-13 3.184244e+04 1.007721e+05
 88  46      0 1.191024e+14 3.285714e+01  3.056538e+09 0.000000e+00  4.747554e+09 1.816507e-13 3.179496e+04 1.006052e+05
 88  47      0 1.191024e+14 3.357143e+01  2.998290e+09 0.000000e+00  4.543739e+09 1.837120e-13 3.176007e+04 1.004825e+05
 88  48      0 1.191024e+14 3.428571e+01  2.943779e+09 0.000000e+00  4.355424e+09 1.856174e-13 3.173414e+04 1.003914e+05
 88  49      0 1.191024e+14 3.500000e+01  2.891666e+09 0.000000e+00  4.180356e+09 1.873100e-13 3.171666e+04 1.003299e+05
 88  50      0 1.191024e+14 3.571429e+01  2.845684e+09 0.000000e+00  4.017772e+09 1.888074e-13 3.170996e+04 1.003064e+05
 88  51      0 1.191024e+14 3.642857e+01  2.805206e+09 0.000000e+00  3.867163e+09 1.901592e-13 3.170756e+04 1.002979e+05
 88  52      0 1.191024e+14 3.714286e+01  2.766880e+09 0.000000e+00  3.725359e+09 1.914080e-13 3.170644e+04 1.002940e+05
 88  53      0 1.191024e+14 3.785714e+01  2.730862e+09 0.000000e+00  3.591563e+09 1.925690e-13 3.170397e+04 1.002853e+05
 88  54      0 1.191024e+14 3.857143e+01  2.694480e+09 0.000000e+00  3.463281e+09 1.937027e-13 3.170189e+04 1.002780e+05
 88  55      0 1.191024e+14 3.928571e+01  2.657611e+09 0.000000e+00  3.341276e+09 1.948332e-13 3.170079e+04 1.002741e+05
 88  56      0 1.191024e+14 4.000000e+01  2.621036e+09 0.000000e+00  3.224941e+09 1.959914e-13 3.170272e+04 1.002809e+05
 88  57      0 1.191024e+14 4.071429e+01  2.586417e+09 0.000000e+00  3.115376e+09 1.972360e-13 3.171253e+04 1.003154e+05
 88  58      0 1.191024e+14 4.142857e+01  2.553015e+09 0.000000e+00  3.011009e+09 1.985533e-13 3.172706e+04 1.003665e+05
 88  59      0 1.191024e+14 4.214286e+01  2.519819e+09 0.000000e+00  2.910752e+09 1.999371e-13 3.174648e+04 1.004348e+05
 88  60      0 1.191024e+14 4.285714e+01  2.486641e+09 0.000000e+00  2.814444e+09 2.013664e-13 3.176957e+04 1.005159e+05
 88  61      0 1.191024e+14 4.357143e+01  2.452072e+09 0.000000e+00  2.721212e+09 2.028185e-13 3.179450e+04 1.006036e+05
 88  62      0 1.191024e+14 4.428571e+01  2.416321e+09 0.000000e+00  2.631478e+09 2.043099e-13 3.182073e+04 1.006958e+05
 88  63      0 1.191024e+14 4.500000e+01  2.380147e+09 0.000000e+00  2.544635e+09 2.058120e-13 3.184762e+04 1.007903e+05
 88  64      0 1.191024e+14 4.571429e+01  2.342064e+09 0.000000e+00  2.459693e+09 2.072394e-13 3.187511e+04 1.008870e+05
 88  65      0 1.191024e+14 4.642857e+01  2.302813e+09 0.000000e+00  2.376963e+09 2.085405e-13 3.190373e+04 1.009877e+05
 88  66      0 1.191024e+14 4.714286e+01  2.262747e+09 0.000000e+00  2.296181e+09 2.096570e-13 3.193373e+04 1.010932e+05
 88  67      0 1.191024e+14 4.785714e+01  2.222885e+09 0.000000e+00  2.218405e+09 2.106138e-13 3.196753e+04 1.012121e+05
 88  68      0 1.191024e+14 4.857143e+01  2.182528e+09 0.000000e+00  2.142485e+09 2.113450e-13 3.200282e+04 1.013362e+05
 88  69      0 1.191024e+14 4.928571e+01  2.142010e+09 0.000000e+00  2.068219e+09 2.121618e-13 3.204035e+04 1.014683e+05
 88  70      0 1.191024e+14 5.000000e+01  2.101617e+09 0.000000e+00  1.995965e+09 2.132519e-13 3.208035e+04 1.016090e+05
 88  71      0 1.191024e+14 5.071429e+01  2.060649e+09 0.000000e+00  1.924964e+09 2.147712e-13 3.212255e+04 1.017576e+05
 88  72      0 1.191024e+14 5.142857e+01  2.018383e+09 0.000000e+00  1.855385e+09 2.167601e-13 3.216829e+04 1.019186e+05
 88  73      0 1.191024e+14 5.214286e+01  1.978271e+09 0.000000e+00  1.789192e+09 2.194164e-13 3.221474e+04 1.020821e+05
 88  74      0 1.191024e+14 5.285714e+01  1.939838e+09 0.000000e+00  1.725538e+09 2.226636e-13 3.226255e+04 1.022504e+05
 88  75      0 1.191024e+14 5.357143e+01  1.902182e+09 0.000000e+00  1.663857e+09 2.264621e-13 3.231106e+04 1.024213e+05
 88  76      0 1.191024e+14 5.428571e+01  1.866144e+09 0.000000e+00  1.604297e+09 2.307548e-13 3.235815e+04 1.025871e+05
 88  77      0 1.191024e+14 5.500000e+01  1.830375e+09 0.000000e+00  1.546146e+09 2.355342e-13 3.240368e+04 1.027476e+05
 88  78      0 1.191024e+14 5.571429e+01  1.793220e+09 0.000000e+00  1.488895e+09 2.408486e-13 3.244948e+04 1.029089e+05
 88  79      0 1.191024e+14 5.642857e+01  1.757352e+09 0.000000e+00  1.433642e+09 2.468398e-13 3.249548e+04 1.030710e+05
 88  80      0 1.191024e+14 5.714286e+01  1.721064e+09 0.000000e+00  1.378770e+09 2.536506e-13 3.254234e+04 1.032362e+05
 88  81      0 1.191024e+14 5.785714e+01  1.684260e+09 0.000000e+00  1.323893e+09 2.614543e-13 3.259084e+04 1.034072e+05
 88  82      0 1.191024e+14 5.857143e+01  1.644084e+09 0.000000e+00  1.267752e+09 2.703334e-13 3.264216e+04 1.035881e+05
 88  83      0 1.191024e+14 5.928571e+01  1.600636e+09 0.000000e+00  1.209899e+09 2.803776e-13 3.269595e+04 1.037778e+05
 88  84      0 1.191024e+14 6.000000e+01  1.556821e+09 0.000000e+00  1.151880e+09 2.921775e-13 3.275407e+04 1.039828e+05
 88  85      0 1.191024e+14 6.071429e+01  1.511092e+09 0.000000e+00  1.093766e+09 3.062555e-13 3.281834e+04 1.042095e+05
 88  86      0 1.191024e+14 6.142857e+01  1.463506e+09 0.000000e+00  1.036243e+09 3.231815e-13 3.289024e+04 1.044632e+05
 88  87      0 1.191024e+14 6.214286e+01  1.415458e+09 0.000000e+00  9.800074e+08 3.435179e-13 3.297050e+04 1.047465e+05
 88  88      0 1.191024e+14 6.285714e+01  1.364450e+09 0.000000e+00  9.234421e+08 3.680593e-13 3.306042e+04 1.050639e+05
 88  89      0 1.191024e+14 6.357143e+01  1.309647e+09 0.000000e+00  8.680722e+08 3.977129e-13 3.316268e+04 1.054251e+05
 88  90      0 1.191024e+14 6.428571e+01  1.251801e+09 0.000000e+00  8.135630e+08 4.312788e-13 3.327931e+04 1.058371e+05
 88  91      0 1.191024e+14 6.500000e+01  1.189444e+09 0.000000e+00  7.580415e+08 4.681650e-13 3.341222e+04 1.063069e+05
 88  92      0 1.191024e+14 6.571429e+01  1.122366e+09 0.000000e+00  7.010135e+08 5.075749e-13 3.356371e+04 1.068426e+05
 88  93      0 1.191024e+14 6.642857e+01  1.051246e+09 0.000000e+00  6.432413e+08 5.499095e-13 3.373458e+04 1.074471e+05
 88  94      0 1.191024e+14 6.714286e+01  9.734379e+08 0.000000e+00  5.829813e+08 5.921671e-13 3.392624e+04 1.081256e+05
 88  95      0 1.191024e+14 6.785714e+01  8.877498e+08 0.000000e+00  5.197391e+08 6.364621e-13 3.414061e+04 1.088850e+05
 88  96      0 1.191024e+14 6.857143e+01  7.915607e+08 0.000000e+00  4.527539e+08 6.857932e-13 3.437810e+04 1.097269e+05
 88  97      0 1.191024e+14 6.928571e+01  6.819641e+08 0.000000e+00  3.814168e+08 7.431079e-13 3.463948e+04 1.106543e+05
 88  98      0 1.191024e+14 7.000000e+01  5.568525e+08 0.000000e+00  3.058961e+08 8.121532e-13 3.492609e+04 1.116720e+05
 88  99      0 1.191024e+14 7.071429e+01  4.198501e+08 0.000000e+00  2.281259e+08 8.944312e-13 3.523634e+04 1.127748e+05
 88 100      0 1.191024e+14 7.142857e+01  2.611813e+08 0.000000e+00  1.438938e+08 9.982583e-13 3.557465e+04 1.139785e+05
 88 101      0 1.191024e+14 7.214286e+01  8.434361e+07 0.000000e+00  5.598613e+07 1.122790e-12 3.594100e+04 1.152834e+05
 88 102      0 1.191024e+14 7.285714e+01 -9.109303e+07 0.000000e+00 -2.662051e+07 1.268127e-12 3.633622e+04 1.166928e+05
 88 103      0 1.191024e+14 7.357143e+01 -2.525848e+08 0.000000e+00 -9.905647e+07 1.433819e-12 3.676161e+04 1.182117e+05
 88 104      0 1.191024e+14 7.428571e+01 -3.983315e+08 0.000000e+00 -1.614497e+08 1.618647e-12 3.722011e+04 1.198510e+05
 88 105      0 1.191024e+14 7.500000e+01 -5.351183e+08 0.000000e+00 -2.172507e+08 1.825553e-12 3.770982e+04 1.216044e+05
 88 106      0 1.191024e+14 7.571429e+01 -6.288870e+08 0.000000e+00 -2.545265e+08 2.046779e-12 3.823318e+04 1.234811e+05
 88 107      0 1.191024e+14 7.642857e+01 -6.898087e+08 0.000000e+00 -2.781811e+08 2.280086e-12 3.879447e+04 1.254969e+05
 88 108      0 1.191024e+14 7.714286e+01 -7.317894e+08 0.000000e+00 -2.934229e+08 2.522159e-12 3.939664e+04 1.276632e+05
 88 109      0 1.191024e+14 7.785714e+01 -7.631825e+08 0.000000e+00 -3.031460e+08 2.768749e-12 4.004285e+04 1.299920e+05
 88 110      0 1.191024e+14 7.857143e+01 -7.826782e+08 0.000000e+00 -3.075428e+08 3.014416e-12 4.073585e+04 1.324941e+05
 88 111      0 1.191024e+14 7.928571e+01 -7.878945e+08 0.000000e+00 -3.066774e+08 3.254451e-12 4.147694e+04 1.351750e+05
 88 112      0 1.191024e+14 8.000000e+01 -7.993110e+08 0.000000e+00 -3.052958e+08 3.484093e-12 4.227227e+04 1.380581e+05
 88 113      0 1.191024e+14 8.071429e+01 -8.131251e+08 0.000000e+00 -3.023285e+08 3.711796e-12 4.308983e+04 1.410280e+05
 88 114      0 1.191024e+14 8.142857e+01 -8.280627e+08 0.000000e+00 -2.974382e+08 3.943489e-12 4.391120e+04 1.440181e+05
 88 115      0 1.191024e+14 8.214286e+01 -8.433142e+08 0.000000e+00 -2.902982e+08 4.186552e-12 4.471804e+04 1.469613e+05
 88 116      0 1.191024e+14 8.285714e+01 -8.588343e+08 0.000000e+00 -2.807346e+08 4.447931e-12 4.549862e+04 1.498144e+05
 88 117      0 1.191024e+14 8.357143e+01 -8.745239e+08 0.000000e+00 -2.688360e+08 4.729805e-12 4.624347e+04 1.525420e+05
 88 118      0 1.191024e+14 8.428571e+01 -8.888644e+08 0.000000e+00 -2.544515e+08 5.044202e-12 4.692716e+04 1.550499e+05
 88 119      0 1.191024e+14 8.500000e+01 -9.020375e+08 0.000000e+00 -2.363633e+08 5.365085e-12 4.754295e+04 1.573122e+05
 88 120      0 1.191024e+14 8.571429e+01 -9.139626e+08 0.000000e+00 -2.130032e+08 5.672791e-12 4.808396e+04 1.593025e+05
 88 121      0 1.191024e+14 8.642857e+01 -9.245475e+08 0.000000e+00 -1.830996e+08 5.944675e-12 4.854381e+04 1.609961e+05
 88 122      0 1.191024e+14 8.714286e+01 -9.337468e+08 0.000000e+00 -1.481255e+08 6.163920e-12 4.892030e+04 1.623841e+05
 88 123      0 1.191024e+14 8.785714e+01 -9.410886e+08 0.000000e+00 -1.080776e+08 6.318927e-12 4.920867e+04 1.634480e+05
 88 124      0 1.191024e+14 8.857143e+01 -9.456674e+08 0.000000e+00 -5.488763e+07 6.391188e-12 4.937609e+04 1.640660e+05
 88 125      0 1.191024e+14 8.928571e+01 -9.481243e+08 0.000000e+00 -1.652223e+06 6.376394e-12 4.942003e+04 1.642282e+05
 88 126     -1 1.191024e+14 9.000000e+01 -9.483975e+08 0.000000e+00  5.177255e+07 0.000000e+00 0.000000e+00 0.000000e+00
 88 127     -1 1.191024e+14 9.000000e+01 -9.483975e+08 0.000000e+00  5.177255e+07 0.000000e+00 0.000000e+00 0.000000e+00
 89   0     -1 1.214282e+14 0.000000e+00 -1.346212e+09 0.000000e+00  8.620682e+09 0.000000e+00 0.000000e+00 0.000000e+00
 89   1     -1 1.214282e+14 7.142857e-01 -1.085395e+09 0.000000e+00  8.850831e+09 0.000000e+00 0.000000e+00 0.000000e+00
 89   2     -1 1.214282e+14 1.428571e+00  1.894076e+08 0.000000e+00  1.057969e+10 0.000000e+00 0.000000e+00 0.000000e+00
 89   3     -1 1.214282e+14 2.142857e+00  1.059699e+09 0.000000e+00  1.230948e+10 0.000000e+00 0.000000e+00 0.000000e+00
 89   4     -1 1.214282e+14 2.857143e+00  1.370197e+09 0.000000e+00  1.401931e+10 0.000000e+00 0.000000e+00 0.000000e+00
 89   5     -1 1.214282e+14 3.571429e+00  1.360748e+09 0.000000e+00  1.557598e+10 0.000000e+00 0.000000e+00 0.000000e+00
 89   6     -1 1.214282e+14 4.285714e+00  1.280175e+09 0.000000e+00  1.689654e+10 0.000000e+00 0.000000e+00 0.000000e+00
 89   7      0 1.214282e+14 5.000000e+00  1.342491e+09 0.000000e+00  1.798592e+10 2.352623e-14 4.674565e+04 1.543837e+05
 89   8      0 1.214282e+14 5.714286e+00  1.604521e+09 0.000000e+00  1.885135e+10 2.064920e-14 4.652444e+04 1.535721e+05
 89   9      0 1.214282e+14 6.428571e+00  1.900040e+09 0.000000e+00  1.950763e+10 2.007015e-14 4.640135e+04 1.531207e+05
 89  10      0 1.214282e+14 7.142857e+00  2.127352e+09 0.000000e+00  1.998227e+10 2.117523e-14 4.626736e+04 1.526295e+05
 89  11      0 1.214282e+14 7.857143e+00  2.356662e+09 0.000000e+00  2.031310e+10 2.337075e-14 4.594969e+04 1.514656e+05
 89  12      0 1.214282e+14 8.571429e+00  2.654597e+09 0.000000e+00  2.052907e+10 2.637262e-14 4.543981e+04 1.495993e+05
 89  13      0 1.214282e+14 9.285714e+00  2.971054e+09 0.000000e+00  2.063375e+10 3.031382e-14 4.490747e+04 1.476532e+05
 89  14      0 1.214282e+14 1.000000e+01  3.229208e+09 0.000000e+00  2.062802e+10 3.515697e-14 4.446417e+04 1.460346e+05
